EventID,Timestamp,VehicleID,DriverID,EventsTypeID,Severity,DepotID,Odometer,ReviewRequired,ReviewStatus
1,2024-12-21 13:23:51,78,40,8,Critical,5,5662,1,In Review
2,2023-01-29 10:56:59,97,214,7,Medium,5,30749,0,
3,2023-10-14 07:48:39,166,166,3,Critical,3,197614,1,In Review
4,2023-12-26 10:54:32,29,100,3,Medium,8,0,0,
5,2022-10-11 11:32:24,197,34,4,Medium,1,137163,0,
6,2024-03-21 17:33:44,118,124,4,Low,6,143755,0,
7,2023-07-30 13:57:12,140,93,3,Medium,6,49593,0,
8,2023-04-18 17:16:35,96,127,7,High,4,18114,1,In Review
9,2022-08-24 20:32:39,100,100,4,Low,8,72030,0,
10,2023-12-12 18:01:11,89,136,6,Critical,8,375159,1,In Review
11,2025-03-24 22:34:41,81,33,7,High,5,46178,1,Resolved
12,2023-07-16 16:12:43,23,37,1,Low,4,111719,0,
13,2023-11-17 06:49:19,64,236,1,Medium,2,231042,0,
14,2022-06-25 21:41:32,93,134,7,High,4,320069,1,In Review
15,2025-01-27 13:33:37,49,79,5,Low,7,195588,0,
16,2023-06-20 19:49:44,78,159,6,Critical,5,2691,1,In Review
17,2024-02-16 06:31:51,7,190,3,High,4,0,1,Resolved
18,2024-02-04 16:37:01,96,176,5,Medium,4,0,0,
19,2024-08-09 18:13:25,77,54,4,Medium,7,179092,0,
20,2024-02-14 08:10:06,77,42,4,Medium,7,139038,0,
21,2024-07-30 15:13:14,7,206,1,Low,4,7773,0,
22,2024-03-31 19:25:10,89,22,4,Low,8,396848,0,
23,2023-02-22 12:19:27,91,25,8,High,2,37271,1,Dismissed
24,2024-12-26 14:12:00,146,127,2,Medium,7,453573,0,
25,2025-03-02 20:29:36,52,206,4,Medium,4,277591,0,
26,2024-08-09 11:26:15,80,198,5,Low,7,315713,0,
27,2022-12-13 18:44:02,91,156,7,Medium,2,68072,0,
28,2023-08-19 21:26:48,69,238,5,Low,3,59099,0,
29,2024-09-17 20:10:16,121,42,5,Low,6,440085,0,
30,2024-07-20 16:47:25,156,26,5,Medium,7,203450,0,
31,2025-01-06 21:29:04,171,46,7,High,2,134192,1,In Review
32,2023-04-27 11:53:01,27,149,4,Medium,8,146021,0,
33,2022-06-23 14:09:28,183,238,3,Medium,8,256592,0,
34,2022-09-06 22:41:42,130,232,2,Medium,2,169666,0,
35,2022-09-08 18:49:12,100,127,1,Low,8,77710,0,
36,2024-04-21 12:43:42,6,39,3,Medium,5,256428,0,
37,2024-09-29 22:06:52,32,230,5,Low,8,175157,0,
38,2024-10-24 09:14:13,45,214,8,Critical,6,19785,1,Resolved
39,2024-08-06 12:29:14,93,6,5,Low,4,365626,0,
40,2024-09-19 15:49:38,9,165,1,Medium,3,252236,0,
41,2024-03-26 18:43:59,138,238,1,Low,4,184049,0,
42,2022-07-07 20:24:32,161,132,4,Medium,1,37834,0,
43,2023-02-10 15:15:47,2,242,2,Medium,1,242968,0,
44,2023-07-19 10:24:13,27,20,3,High,8,143724,1,Pending
45,2023-12-22 16:41:50,183,188,7,Medium,8,230220,1,Dismissed
46,2024-05-02 13:13:34,186,98,1,Medium,4,187228,0,
47,2024-07-21 22:20:11,165,85,5,Low,3,415188,0,
48,2023-03-17 12:08:05,12,206,8,High,5,146066,1,In Review
49,2023-05-03 12:15:27,96,34,5,Low,4,12106,0,
50,2022-11-11 17:25:24,156,189,2,Low,7,205196,0,
51,2025-02-12 06:48:24,183,210,3,High,8,252050,1,Pending
52,2023-05-26 14:24:29,147,101,4,Medium,5,237635,0,
53,2023-07-06 10:58:12,14,205,3,Critical,2,36911,1,Pending
54,2024-08-17 17:24:31,117,124,3,Critical,2,101908,1,Pending
55,2023-07-03 19:16:49,23,12,3,High,4,84041,1,Resolved
56,2024-07-29 19:47:15,156,169,5,Low,7,200308,0,
57,2023-03-30 14:38:29,155,121,5,Low,2,307991,0,
58,2024-07-27 18:45:37,2,69,1,Low,1,265785,0,
59,2024-02-09 22:34:42,32,177,7,High,8,171510,1,Resolved
60,2023-03-20 14:47:13,20,33,5,Low,5,8321,0,
61,2024-10-03 22:26:41,117,75,1,Low,2,103184,0,
62,2025-02-21 11:32:07,35,165,5,Low,4,148028,0,
63,2023-11-14 19:28:40,11,84,5,Low,8,147926,0,
64,2023-12-19 08:21:01,69,29,1,Low,3,56948,0,
65,2022-08-25 09:13:33,2,37,1,Low,1,270575,0,
66,2024-10-27 16:23:43,117,93,4,Medium,2,99597,0,
67,2024-05-30 16:51:06,161,121,3,Medium,1,79613,0,
68,2023-10-23 17:28:39,7,48,5,Low,4,0,0,
69,2022-07-05 17:55:02,160,137,1,Medium,4,184666,0,
70,2024-05-14 19:59:59,117,207,3,Medium,2,90877,0,
71,2023-03-21 22:56:36,180,37,3,High,6,225058,1,Pending
72,2025-01-12 11:57:28,72,39,7,High,3,41376,1,Dismissed
73,2022-12-01 09:27:45,52,83,2,Medium,4,278237,0,
74,2023-11-10 21:57:42,191,128,2,Medium,6,228381,0,
75,2024-04-12 13:59:36,177,218,4,Medium,1,121874,1,Resolved
76,2023-09-21 13:16:07,159,166,5,Medium,5,306401,1,Pending
77,2024-06-23 10:54:20,185,83,8,Critical,1,356439,1,Pending
78,2024-03-16 17:51:43,40,238,7,High,4,124235,1,In Review
79,2023-03-24 15:53:14,130,6,7,High,2,183859,1,Dismissed
80,2024-03-17 15:32:44,28,119,5,Low,2,323658,0,
81,2025-03-10 15:45:24,115,197,5,Low,7,176668,0,
82,2022-09-16 11:54:31,180,85,8,High,6,224355,1,Dismissed
83,2024-10-13 21:22:48,6,69,4,Medium,5,234920,0,
84,2024-08-15 09:08:20,65,97,5,Low,6,130763,0,
85,2023-05-02 10:28:44,171,16,2,Medium,2,107984,0,
86,2024-06-11 09:43:50,185,95,1,Low,1,371682,0,
87,2024-05-29 21:11:03,32,235,8,High,8,188906,1,Resolved
88,2022-08-09 09:15:25,155,53,5,Low,2,320603,0,
89,2025-01-05 18:17:40,159,61,5,Low,5,282663,0,
90,2022-07-18 21:17:44,15,46,1,Medium,5,209857,1,In Review
91,2024-03-28 08:45:58,72,178,4,Low,3,13731,0,
92,2025-05-21 21:04:33,92,7,4,Medium,5,162139,0,
93,2023-01-27 11:55:38,23,224,5,Low,4,87735,0,
94,2023-04-27 08:35:16,23,107,1,Medium,4,83943,1,Pending
95,2023-10-22 15:02:33,132,122,1,Low,5,122667,0,
96,2025-04-11 12:44:06,117,198,5,Low,2,78655,0,
97,2023-03-02 12:37:22,28,83,2,Low,2,313570,0,
98,2023-05-01 18:29:05,135,27,2,Low,8,200837,0,
99,2023-12-04 12:45:23,130,50,2,Medium,2,179678,0,
100,2024-03-09 19:24:01,30,206,3,High,5,0,1,In Review
101,2022-10-14 16:40:05,130,48,1,High,2,192839,1,Resolved
102,2024-07-12 13:24:06,47,52,2,Low,7,77380,0,
103,2022-12-13 22:22:44,146,105,7,High,7,425428,1,Resolved
104,2024-03-13 18:11:22,19,207,7,Medium,2,154195,0,
105,2025-02-01 10:16:00,147,189,7,High,5,212679,1,In Review
106,2022-09-17 17:45:49,90,50,4,Medium,7,200554,0,
107,2025-01-15 22:18:17,35,156,3,High,4,149528,1,In Review
108,2022-12-02 08:04:46,73,39,3,High,3,78009,1,Pending
109,2022-06-22 19:43:32,15,22,5,Medium,5,210811,0,
110,2023-02-11 18:00:39,164,237,7,High,4,277058,1,Pending
111,2025-05-17 07:38:28,130,241,5,Low,2,205572,0,
112,2023-03-01 22:22:03,47,178,1,Medium,7,57770,0,
113,2023-01-28 15:19:30,78,46,7,Medium,5,10827,0,
114,2025-04-21 07:59:29,46,169,8,Critical,1,79900,1,Dismissed
115,2024-05-25 09:00:22,150,2,3,High,6,241235,1,In Review
116,2022-11-21 22:32:57,19,4,3,High,2,192703,1,Dismissed
117,2023-09-07 21:25:23,1,206,1,Medium,2,76435,0,
118,2024-11-16 11:08:22,58,181,1,High,2,156439,1,Dismissed
119,2023-03-01 18:26:47,22,84,1,Low,1,130014,0,
120,2023-01-30 19:31:35,115,84,8,Critical,7,148045,1,In Review
121,2023-02-25 09:06:50,121,171,5,Medium,6,452289,0,
122,2024-05-01 19:38:47,191,6,5,Low,6,235922,0,
123,2023-04-09 22:11:15,15,206,5,Low,5,240280,0,
124,2023-07-12 21:45:50,52,241,5,Medium,4,273398,0,
125,2023-04-01 13:07:08,40,65,8,Critical,4,106214,1,Pending
126,2022-12-04 07:24:26,28,83,3,High,2,297345,1,Resolved
127,2022-10-04 22:27:41,47,80,3,Critical,7,82088,1,Resolved
128,2024-10-04 13:20:57,64,161,8,Critical,2,246397,1,In Review
129,2024-01-06 21:17:58,160,19,5,Low,4,193139,0,
130,2022-12-16 06:43:35,83,206,3,Medium,8,256997,0,
131,2024-07-01 13:41:17,185,121,6,Critical,1,367591,1,Dismissed
132,2022-08-24 12:12:45,24,42,5,Low,8,22441,0,
133,2023-07-19 10:02:08,154,239,3,Critical,7,262509,1,Dismissed
134,2024-05-12 17:28:40,187,86,7,High,8,4962,1,Pending
135,2023-05-08 14:44:08,115,25,3,Medium,7,161540,1,Pending
136,2025-03-10 22:04:10,40,239,5,Medium,4,103824,0,
137,2023-06-12 06:10:36,93,168,5,Low,4,355678,0,
138,2025-05-11 14:19:54,104,219,4,Medium,4,49285,0,
139,2023-10-01 15:02:40,32,48,2,Medium,8,186888,0,
140,2023-10-23 12:34:07,58,54,7,Medium,2,205309,0,
141,2023-03-01 19:57:39,76,123,1,Medium,7,50022,0,
142,2023-05-28 14:01:34,81,6,2,Low,5,8223,0,
143,2023-11-10 12:52:28,20,201,5,Medium,5,42901,0,
144,2024-06-24 10:57:30,29,169,3,Critical,8,24826,1,Dismissed
145,2023-06-05 15:01:19,34,80,1,High,7,159675,1,In Review
146,2022-10-26 19:15:29,148,237,1,Medium,7,110422,0,
147,2022-12-22 18:24:01,27,236,5,Low,8,178589,0,
148,2023-12-01 10:40:38,9,222,1,Low,3,284092,0,
149,2022-11-22 12:08:30,132,42,5,Low,5,92110,0,
150,2023-10-13 07:34:44,73,56,3,High,3,76212,1,Pending
151,2025-04-13 19:09:00,20,15,4,Low,5,42660,1,Dismissed
152,2024-07-27 09:31:10,159,155,2,Medium,5,318253,0,
153,2023-01-29 17:59:59,81,97,1,Medium,5,45743,0,
154,2023-06-07 19:09:57,96,63,4,Medium,4,0,0,
155,2025-03-19 17:59:16,80,98,7,High,7,280865,1,Pending
156,2023-03-30 18:28:46,196,53,5,Low,7,291686,0,
157,2024-03-23 10:11:49,180,177,2,Low,6,246793,0,
158,2024-04-13 10:51:41,166,167,8,Critical,3,219989,1,Dismissed
159,2023-09-15 18:05:37,130,171,4,Medium,2,169763,0,
160,2023-09-25 17:00:13,185,239,2,Low,1,380231,0,
161,2024-06-09 10:18:29,22,47,1,Medium,1,142274,0,
162,2022-09-23 10:07:44,52,141,2,Low,4,234018,0,
163,2022-10-30 21:53:38,96,240,3,Medium,4,13302,1,Resolved
164,2023-04-03 11:30:47,14,109,1,High,2,28002,1,Resolved
165,2022-06-28 15:07:09,100,113,6,Critical,8,90142,1,Pending
166,2024-10-15 20:35:45,121,61,1,High,6,436764,1,Resolved
167,2025-05-04 18:08:47,30,143,2,Low,5,3037,0,
168,2022-11-06 20:30:20,35,169,7,High,4,134787,1,Dismissed
169,2024-10-16 12:17:06,10,58,6,Critical,1,26409,1,Pending
170,2023-01-05 08:13:38,7,145,2,Low,4,26131,0,
171,2023-10-06 14:05:36,44,243,5,Low,5,161616,1,Dismissed
172,2024-05-31 15:25:32,17,132,8,High,3,116631,1,Resolved
173,2024-04-09 19:57:47,24,119,5,Low,8,18652,0,
174,2025-02-01 07:18:10,7,53,4,Medium,4,16919,0,
175,2023-03-16 11:32:33,174,39,2,Low,3,145905,0,
176,2024-01-17 17:39:54,103,114,6,Critical,2,420306,1,Pending
177,2022-11-01 10:36:40,91,236,2,Medium,2,51175,1,Pending
178,2025-03-18 09:29:20,135,127,7,Medium,8,206372,0,
179,2022-10-24 11:45:49,139,116,3,Medium,5,168155,0,
180,2023-03-15 09:36:31,187,87,7,High,8,49378,1,Resolved
181,2023-02-20 20:23:32,94,133,7,High,7,256232,1,Resolved
182,2022-09-25 13:44:52,121,172,3,Medium,6,416923,1,Pending
183,2023-08-31 18:55:29,138,69,3,Medium,4,185659,1,Dismissed
184,2023-01-08 18:49:27,106,180,1,Medium,4,17811,0,
185,2025-01-31 09:17:29,148,146,4,Medium,7,150192,0,
186,2022-08-04 18:03:59,156,52,2,Medium,7,192500,0,
187,2024-10-14 14:16:40,10,75,2,Low,1,21709,1,Pending
188,2024-10-07 22:13:42,72,34,7,High,3,31954,1,In Review
189,2023-05-03 12:22:26,96,34,3,High,4,0,1,Dismissed
190,2022-06-21 12:04:46,168,56,3,Critical,2,155601,1,In Review
191,2023-03-30 21:55:20,2,132,1,High,1,263605,1,Dismissed
192,2024-12-07 09:02:13,103,2,8,High,2,399675,1,In Review
193,2023-08-17 17:13:12,196,185,1,High,7,278500,1,Pending
194,2025-03-25 09:44:31,6,161,2,Low,5,218041,0,
195,2025-05-07 16:07:59,81,118,7,High,5,39778,1,Dismissed
196,2024-07-21 15:54:42,135,63,5,Medium,8,172370,0,
197,2022-11-27 09:05:41,154,241,8,High,7,273996,1,Dismissed
198,2024-01-15 19:13:14,19,239,5,Low,2,172982,0,
199,2024-09-23 18:00:23,23,201,3,Critical,4,118621,1,Resolved
200,2023-10-08 06:57:58,73,111,7,High,3,66572,1,Pending
201,2024-03-12 16:10:36,89,58,7,High,8,375924,1,In Review
202,2022-09-14 19:08:40,40,130,5,Medium,4,106926,0,
203,2022-12-21 10:32:07,125,132,1,Medium,1,97890,0,
204,2023-07-23 08:05:01,135,111,1,Medium,8,188828,1,In Review
205,2023-02-23 20:40:40,15,239,4,Low,5,235235,0,
206,2024-07-14 14:42:03,72,77,1,Medium,3,30937,1,In Review
207,2024-12-27 09:06:09,140,219,7,Medium,6,60709,0,
208,2024-08-09 09:31:50,118,33,7,Medium,6,173990,0,
209,2024-07-08 16:40:58,14,215,2,Low,2,7636,0,
210,2023-01-27 16:22:30,34,6,5,Low,7,130113,0,
211,2023-06-30 06:34:01,183,232,2,Low,8,246112,0,
212,2024-04-01 10:14:05,22,161,7,Medium,1,104027,0,
213,2024-05-14 15:29:47,115,116,1,Low,7,148030,0,
214,2024-08-13 09:37:50,55,69,1,Medium,5,163381,0,
215,2023-12-09 16:39:06,97,168,7,High,5,0,1,Dismissed
216,2024-12-07 11:56:02,81,195,3,Medium,5,17788,0,
217,2024-05-22 18:01:07,157,206,8,Critical,2,203769,1,Resolved
218,2024-07-01 17:09:49,81,67,2,Low,5,30693,0,
219,2024-03-20 13:35:04,174,6,3,Critical,3,168392,1,Resolved
220,2022-11-01 19:43:48,46,178,1,Medium,1,91863,0,
221,2022-09-04 14:26:07,10,84,6,Critical,1,25118,1,Dismissed
222,2024-01-05 06:41:50,146,141,3,Medium,7,425192,0,
223,2022-08-15 22:02:21,24,97,7,High,8,9398,1,Pending
224,2024-03-11 17:25:05,95,40,5,Low,8,159877,0,
225,2025-03-07 09:53:23,92,15,2,Low,5,159960,0,
226,2024-11-09 13:10:05,27,6,1,Medium,8,173273,0,
227,2023-11-14 07:07:03,1,181,8,High,2,76107,1,Pending
228,2024-12-30 09:08:20,58,166,5,Low,2,195701,0,
229,2025-05-04 22:15:36,156,137,3,Medium,7,184869,0,
230,2022-12-06 14:49:18,191,109,5,Low,6,189827,1,In Review
231,2022-10-02 12:00:42,166,72,1,High,3,221940,1,Dismissed
232,2025-05-16 22:54:20,117,68,1,Medium,2,72241,0,
233,2023-02-22 13:58:23,29,225,7,Medium,8,5697,0,
234,2022-10-19 14:27:10,44,175,6,High,5,153655,1,Resolved
235,2023-01-06 09:15:01,157,198,1,High,2,185357,1,In Review
236,2023-11-26 09:59:35,160,201,4,Medium,4,227379,0,
237,2022-09-17 20:17:23,121,169,3,High,6,447265,1,Pending
238,2023-05-28 14:33:38,40,143,2,Low,4,100163,0,
239,2023-08-24 09:03:57,157,19,2,Low,2,213221,0,
240,2024-09-06 18:25:06,19,238,2,Medium,2,188366,0,
241,2024-05-12 15:45:38,118,93,2,Low,6,156556,0,
242,2023-10-02 11:20:43,168,218,5,Low,2,194825,0,
243,2025-01-27 19:21:01,28,198,8,Critical,2,320116,1,Resolved
244,2024-05-22 21:37:00,164,60,5,Low,4,257520,0,
245,2023-09-11 22:32:10,6,14,4,Medium,5,211089,0,
246,2024-05-19 14:42:31,183,123,3,Critical,8,263444,1,Resolved
247,2023-01-17 14:43:33,72,118,5,Medium,3,1233,0,
248,2024-06-01 21:01:15,47,172,5,Low,7,47621,0,
249,2024-07-13 09:17:56,45,121,5,Low,6,0,0,
250,2024-04-09 18:37:26,128,153,1,Medium,2,12685,0,
251,2024-11-04 20:36:50,168,232,3,Medium,2,176636,0,
252,2025-05-07 15:39:35,165,171,1,Medium,3,400642,0,
253,2023-08-20 15:52:37,69,22,1,Low,3,87239,1,Resolved
254,2023-10-28 10:22:56,160,155,7,Medium,4,214324,0,
255,2023-12-07 10:46:12,29,192,8,Critical,8,2652,1,Pending
256,2024-07-31 19:25:57,111,13,8,High,6,148789,1,Resolved
257,2024-03-22 10:43:49,73,204,1,High,3,80666,1,Resolved
258,2024-01-30 20:34:11,44,243,2,Low,5,173991,0,
259,2024-03-03 22:59:43,27,35,4,Medium,8,139100,0,
260,2022-07-27 06:49:26,95,199,8,Critical,8,190549,1,In Review
261,2024-07-04 10:39:34,197,103,2,Medium,1,149335,0,
262,2025-01-03 22:29:53,24,169,3,Medium,8,48093,1,Resolved
263,2024-01-17 21:44:21,20,224,3,Medium,5,53372,0,
264,2025-04-23 10:35:47,183,174,5,Low,8,247599,0,
265,2022-06-14 21:39:44,29,219,2,Low,8,17813,0,
266,2022-12-30 21:01:53,125,48,1,Medium,1,106124,0,
267,2023-09-25 14:52:39,72,48,3,High,3,4306,1,Dismissed
268,2023-06-14 10:52:47,23,212,3,Medium,4,90209,0,
269,2024-01-15 15:42:06,132,241,2,Low,5,103310,0,
270,2025-01-06 19:52:27,91,130,5,Low,2,74070,1,Dismissed
271,2024-11-27 07:58:58,2,168,4,Low,1,247803,0,
272,2024-06-02 22:54:55,64,156,1,Medium,2,216535,0,
273,2023-04-07 17:41:46,91,178,4,Low,2,46874,0,
274,2024-02-11 18:04:58,64,48,6,Critical,2,207234,1,Dismissed
275,2023-02-21 16:37:37,148,201,5,Low,7,129888,0,
276,2023-09-18 09:42:06,9,25,1,Medium,3,252246,0,
277,2023-09-28 09:57:56,191,80,6,Critical,6,225045,1,Dismissed
278,2023-01-21 07:54:47,12,141,1,Medium,5,152672,0,
279,2024-07-13 10:40:36,34,12,3,Critical,7,133884,1,In Review
280,2023-07-18 11:27:52,100,206,5,Low,8,59437,0,
281,2023-07-22 07:51:08,155,12,8,High,2,352282,1,Resolved
282,2023-06-15 22:31:12,132,195,7,High,5,128298,1,Dismissed
283,2022-10-16 20:27:40,154,119,7,Medium,7,250423,0,
284,2023-01-28 21:14:03,197,45,4,Low,1,146981,0,
285,2022-10-18 11:18:04,55,122,3,High,5,166865,1,In Review
286,2022-09-25 09:37:30,121,210,2,Medium,6,436436,0,
287,2023-03-13 12:35:52,57,176,2,Low,5,183019,0,
288,2022-08-12 17:04:26,50,20,4,Medium,5,119840,0,
289,2022-08-25 09:02:31,115,189,8,Critical,7,147256,1,In Review
290,2022-07-14 07:01:49,115,146,2,Low,7,167666,0,
291,2022-09-15 18:49:24,165,236,5,Medium,3,398602,0,
292,2024-06-23 17:12:21,27,188,1,Low,8,157192,0,
293,2022-09-02 06:55:46,146,39,1,High,7,446546,1,Pending
294,2024-03-05 17:38:41,100,52,1,Low,8,78068,0,
295,2022-11-04 14:34:13,115,169,5,Low,7,148087,0,
296,2024-01-21 13:33:57,100,77,5,Low,8,76541,0,
297,2025-02-20 14:05:13,10,38,3,Critical,1,24263,1,In Review
298,2022-08-13 13:44:28,45,243,1,Medium,6,0,0,
299,2023-12-22 18:19:52,118,7,7,High,6,169891,1,Pending
